  0.00000000  0.00000000   -0.1340436522E-09
  0.00000000  0.19047619   -0.1260341810E-09
  0.00000000  0.38095238   -0.1034490027E-09
  0.00000000  0.57142857   -0.7026225320E-10
  0.00000000  0.76190476   -0.3202314096E-10
  0.00000000  0.95238095    0.5409195432E-11
  0.00000000  1.14285714    0.3707591973E-10
  0.00000000  1.33333333    0.5976246107E-10
  0.00000000  1.52380952    0.7231234796E-10
  0.00000000  1.71428571    0.7542504403E-10
  0.00000000  1.90476190    0.7109410625E-10
  0.00000000  2.09523810    0.6190701879E-10
  0.00000000  2.28571429    0.5041109002E-10
  0.00000000  2.47619048    0.3867652576E-10
  0.00000000  2.66666667    0.2809708035E-10
  0.00000000  2.85714286    0.1939444341E-10
  0.00000000  3.04761905    0.1275258299E-10
  0.00000000  3.23809524    0.8003050416E-11
  0.00000000  3.42857143    0.4800586725E-11
  0.00000000  3.61904762    0.2755659125E-11
  0.00000000  3.80952381    0.1515171101E-11
  0.00000000  4.00000000    0.7986220574E-12
  0.00000000  4.19047619    0.4037808791E-12
  0.00000000  4.38095238    0.1959348818E-12
  0.00000000  4.57142857    0.9129365066E-13
  0.00000000  4.76190476    0.4086060902E-13
  0.00000000  4.95238095    0.1757332183E-13
  0.00000000  5.14285714    0.7264701032E-14
  0.00000000  5.33333333    0.2887424077E-14
  0.00000000  5.52380952    0.1103654134E-14
  0.00000000  5.71428571    0.4057647228E-15
  0.00000000  5.90476190    0.1435205319E-15
  0.00000000  6.09523810    0.4884538161E-16
  0.00000000  6.28571429    0.1599804037E-16
  0.00000000  6.47619048    0.5043148221E-17
  0.00000000  6.66666667    0.1530314714E-17
  0.00000000  6.85714286    0.4470452635E-18
  0.00000000  7.04761905    0.1257353541E-18
  0.00000000  7.23809524    0.3405165458E-19
  0.00000000  7.42857143    0.8880355692E-20
  0.00000000  7.61904762    0.2230320777E-20
  0.00000000  7.80952381    0.5394857690E-21
  0.00000000  8.00000000    0.1256888817E-21
  0.00000000  8.19047619    0.2820618358E-22
  0.00000000  8.38095238    0.6097430650E-23
  0.00000000  8.57142857    0.1269776350E-23
  0.00000000  8.76190476    0.2547455460E-24
  0.00000000  8.95238095    0.4923848894E-25
  0.00000000  9.14285714    0.9169381360E-26
  0.00000000  9.33333333    0.1645242117E-26
  0.00000000  9.52380952    0.2844397184E-27
  0.00000000  9.71428571    0.4738451909E-28
  0.00000000  9.90476190    0.7606463611E-29
  0.00000000 10.09523810    0.1176637273E-29
  0.00000000 10.28571429    0.1753995790E-30
  0.00000000 10.47619048    0.2519721541E-31
  0.00000000 10.66666667    0.3488396689E-32
  0.00000000 10.85714286    0.4654351067E-33
  0.00000000 11.04761905    0.5984976320E-34
  0.00000000 11.23809524    0.7417290695E-35
  0.00000000 11.42857143    0.8859654267E-36
  0.00000000 11.61904762    0.1019965411E-36
  0.00000000 11.80952381    0.1131773352E-37
  0.00000000 12.00000000    0.1210449262E-38
  0.09448819  0.00000000   -0.1345692076E-09
  0.09448819  0.19047619   -0.1265556693E-09
  0.09448819  0.38095238   -0.1039581564E-09
  0.09448819  0.57142857   -0.7075052713E-10
  0.09448819  0.76190476   -0.3248187948E-10
  0.09448819  0.95238095    0.4988225315E-11
  0.09448819  1.14285714    0.3669973366E-10
  0.09448819  1.33333333    0.5943602165E-10
  0.09448819  1.52380952    0.7203793634E-10
  0.09448819  1.71428571    0.7520202325E-10
  0.09448819  1.90476190    0.7091913807E-10
  0.09448819  2.09523810    0.6177466542E-10
  0.09448819  2.28571429    0.5031464048E-10
  0.09448819  2.47619048    0.3860885672E-10
  0.09448819  2.66666667    0.2805139006E-10
  0.09448819  2.85714286    0.1936476198E-10
  0.09448819  3.04761905    0.1273403473E-10
  0.09448819  3.23809524    0.7991901201E-11
  0.09448819  3.42857143    0.4794140609E-11
  0.09448819  3.61904762    0.2752074261E-11
  0.09448819  3.80952381    0.1513253367E-11
  0.09448819  4.00000000    0.7976351557E-12
  0.09448819  4.19047619    0.4032922681E-12
  0.09448819  4.38095238    0.1957021297E-12
  0.09448819  4.57142857    0.9118696550E-13
  0.09448819  4.76190476    0.4081355095E-13
  0.09448819  4.95238095    0.1755334516E-13
  0.09448819  5.14285714    0.7256538781E-14
  0.09448819  5.33333333    0.2884213880E-14
  0.09448819  5.52380952    0.1102438718E-14
  0.09448819  5.71428571    0.4053217026E-15
  0.09448819  5.90476190    0.1433650566E-15
  0.09448819  6.09523810    0.4879284406E-16
  0.09448819  6.28571429    0.1598094499E-16
  0.09448819  6.47619048    0.5037791287E-17
  0.09448819  6.66666667    0.1528698088E-17
  0.09448819  6.85714286    0.4465753866E-18
  0.09448819  7.04761905    0.1256038124E-18
  0.09448819  7.23809524    0.3401618378E-19
  0.09448819  7.42857143    0.8871142124E-20
  0.09448819  7.61904762    0.2228015334E-20
  0.09448819  7.80952381    0.5389300312E-21
  0.09448819  8.00000000    0.1255598214E-21
  0.09448819  8.19047619    0.2817730740E-22
  0.09448819  8.38095238    0.6091205820E-23
  0.09448819  8.57142857    0.1268483431E-23
  0.09448819  8.76190476    0.2544867926E-24
  0.09448819  8.95238095    0.4918859071E-25
  0.09448819  9.14285714    0.9160109176E-26
  0.09448819  9.33333333    0.1643581807E-26
  0.09448819  9.52380952    0.2841532224E-27
  0.09448819  9.71428571    0.4733687807E-28
  0.09448819  9.90476190    0.7598828984E-29
  0.09448819 10.09523810    0.1175458178E-29
  0.09448819 10.28571429    0.1752240804E-30
  0.09448819 10.47619048    0.2517204027E-31
  0.09448819 10.66666667    0.3484916104E-32
  0.09448819 10.85714286    0.4649713150E-33
  0.09448819 11.04761905    0.5979019807E-34
  0.09448819 11.23809524    0.7409917302E-35
  0.09448819 11.42857143    0.8850856830E-36
  0.09448819 11.61904762    0.1018953679E-36
  0.09448819 11.80952381    0.1130651846E-37
  0.09448819 12.00000000    0.1209250945E-38
  0.18897638  0.00000000   -0.1361356886E-09
  0.18897638  0.19047619   -0.1281100350E-09
  0.18897638  0.38095238   -0.1054757781E-09
  0.18897638  0.57142857   -0.7220594417E-10
  0.18897638  0.76190476   -0.3384929547E-10
  0.18897638  0.95238095    0.3733352849E-11
  0.18897638  1.14285714    0.3557832384E-10
  0.18897638  1.33333333    0.5846287688E-10
  0.18897638  1.52380952    0.7121986752E-10
  0.18897638  1.71428571    0.7453714160E-10
  0.18897638  1.90476190    0.7039750073E-10
  0.18897638  2.09523810    0.6138006808E-10
  0.18897638  2.28571429    0.5002708085E-10
  0.18897638  2.47619048    0.3840710123E-10
  0.18897638  2.66666667    0.2791516217E-10
  0.18897638  2.85714286    0.1927626409E-10
  0.18897638  3.04761905    0.1267873072E-10
  0.18897638  3.23809524    0.7958658033E-11
  0.18897638  3.42857143    0.4774920298E-11
  0.18897638  3.61904762    0.2741385220E-11
  0.18897638  3.80952381    0.1507535187E-11
  0.18897638  4.00000000    0.7946924541E-12
  0.18897638  4.19047619    0.4018353397E-12
  0.18897638  4.38095238    0.1950081113E-12
  0.18897638  4.57142857    0.9086885078E-13
  0.18897638  4.76190476    0.4067323222E-13
  0.18897638  4.95238095    0.1749377805E-13
  0.18897638  5.14285714    0.7232200226E-14
  0.18897638  5.33333333    0.2874641542E-14
  0.18897638  5.52380952    0.1098814517E-14
  0.18897638  5.71428571    0.4040006731E-15
  0.18897638  5.90476190    0.1429014480E-15
  0.18897638  6.09523810    0.4863618304E-16
  0.18897638  6.28571429    0.1592996841E-16
  0.18897638  6.47619048    0.5021817451E-17
  0.18897638  6.66666667    0.1523877463E-17
  0.18897638  6.85714286    0.4451742565E-18
  0.18897638  7.04761905    0.1252115662E-18
  0.18897638  7.23809524    0.3391041274E-19
  0.18897638  7.42857143    0.8843667975E-20
  0.18897638  7.61904762    0.2221140669E-20
  0.18897638  7.80952381    0.5372728598E-21
  0.18897638  8.00000000    0.1251749721E-21
  0.18897638  8.19047619    0.2809120044E-22
  0.18897638  8.38095238    0.6072643751E-23
